Dates,SX5E Index,DAX Index,UKX Index,SMI Index,SPX Index,CCMP Index,NDX Index,NKY Index,HSI Index,MXEF Index,MXWO Index,MXWD Index,USDR1T Curncy,EUDR1T Curncy,SFDR1T Curncy,BPDR1T Curncy,JYDR1T Curncy,SPI Index,NDUEAWXZ Index,VICASCI SW Equity,VICAAI1 SW Equity,STXAAIGV Index,CSRPAIS Index,SX5T Index,TUKXG Index,SMIC Index,SPXT Index,NDUEEGF Index,NDDUWI Index
2004-04-04,2885.08,4007.6,4465.6,5784.6,1141.81,2057.17,1490.3,11815.95,12731.76,487.02,1073.33,260.84,1.025,2.02,0.145,3.83,0.01,4211.32,94.444,,,,,3865.22,2293.84,7729.8,1673.4,157.737,2294.742
2004-04-05,2905.88,4048.6,4480.7,5815.3,1150.57,2079.12,1508.37,11958.32,12731.76,490.44,1077.05,261.79,1.045,2.3025,0.1875,3.65,-0.05,4232.99,94.818,,,,,3893.07,2301.59,7770.8,1686.24,158.849,2302.724
2004-04-06,2865.03,4022.81,4472.8,5767.3,1148.16,2059.9,1493.58,12079.7,12886.97,493.09,1075.62,261.52,1.045,2.875,0.1475,3.6225,-0.04,4201.26,94.737,,,,,3838.35,2297.54,7707.2,1683.23,159.709,2299.943
2004-04-07,2851.83,4001.16,4468.7,5771.1,1140.53,2050.24,1481.96,12019.62,12920.05,494.83,1074.76,261.37,1.025,2.035,0.1475,3.3438,0.01,4205.17,94.64,,,,,3820.66,2295.67,7712.5,1672.14,160.289,2298.249
2004-04-08,2858.92,4013.53,4489.7,5803.4,1139.32,2052.88,1485.51,12092.59,12909.37,495.86,1073.28,261.06,1.03,2.0375,0.125,3.625,-0.04,4228.65,94.529,,,,,3832.78,2306.45,7755.7,1670.36,160.625,2295.381
2004-04-09,2858.92,4013.53,4489.7,5803.4,1139.32,2052.88,1485.51,11897.51,12909.37,493.89,1071.68,260.64,1.0175,2.0375,0.1275,3.625,-0.04,4228.65,94.372,,,,,3832.78,2306.45,7755.7,1670.36,159.985,2291.959
2004-04-10,2858.92,4013.53,4489.7,5803.4,1139.32,2052.88,1485.51,11897.51,12909.37,493.89,1071.68,260.64,1.0175,2.0375,0.1275,3.625,-0.04,4228.65,94.372,,,,,3832.78,2306.45,7755.7,1670.36,159.985,2291.959
2004-04-11,2858.92,4013.53,4489.7,5803.4,1139.32,2052.88,1485.51,11897.51,12909.37,493.89,1071.68,260.64,1.0175,2.0375,0.1275,3.625,-0.04,4228.65,94.372,,,,,3832.78,2306.45,7755.7,1670.36,159.985,2291.959
2004-04-12,2858.92,4013.53,4489.7,5803.4,1145.2,2065.48,1495.93,12042.7,12909.37,497.26,1075.6,261.63,1.0175,2.0375,0.1275,3.625,0.03,4228.65,94.746,,,,,3832.78,2306.45,7755.7,1679.02,161.078,2300.345
2004-04-13,2889.91,4071.42,4515.8,5804.5,1129.44,2030.08,1472.88,12127.82,13031.81,494.44,1064.56,259.0,1.035,2.0375,0.1275,4.1875,-0.1,4236.17,93.817,,,,,3875.21,2319.86,7770.0,1655.99,160.172,2276.934
2004-04-14,2856.61,4012.77,4485.4,5761.3,1128.17,2024.85,1475.66,12098.18,12669.86,487.4,1056.3,256.91,1.045,2.0375,0.1475,4.4375,-0.08,4205.2,93.051,,,,,3830.55,2305.2,7712.2,1654.17,157.925,2259.367
2004-04-15,2854.53,4004.61,4505.5,5784.6,1128.84,2002.17,1459.45,11800.4,12479.26,483.5,1054.62,256.42,1.025,2.035,0.1275,3.5625,-0.06,4222.29,92.859,,,,,3827.76,2315.52,7743.4,1655.15,156.726,2255.771
2004-04-16,2866.95,4033.98,4537.3,5769.9,1134.61,1995.74,1449.06,11824.56,12458.38,482.35,1062.59,258.23,1.025,2.0375,0.105,3.25,0.01,4229.89,93.523,,,,,3845.5,2331.85,7754.3,1663.62,156.36,2273.105
2004-04-17,2866.95,4033.98,4537.3,5769.9,1134.61,1995.74,1449.06,11824.56,12458.38,482.35,1062.59,258.23,1.025,2.0375,0.105,3.25,0.01,4229.89,93.523,,,,,3845.5,2331.85,7754.3,1663.62,156.36,2273.105
2004-04-18,2866.95,4033.98,4537.3,5769.9,1134.61,1995.74,1449.06,11824.56,12458.38,482.35,1062.59,258.23,1.025,2.0375,0.105,3.25,0.01,4229.89,93.523,,,,,3845.5,2331.85,7754.3,1663.62,156.36,2273.105
2004-04-19,2859.24,4025.07,4546.2,5787.8,1135.82,2020.43,1473.48,11764.21,12450.0,481.58,1062.89,258.28,1.015,2.025,0.1163,3.45,0.01,4241.58,93.534,,,,,3835.16,2336.44,7778.4,1665.39,156.145,2273.842
2004-04-20,2878.8,4061.13,4569.0,5829.2,1118.15,1978.63,1436.9,11952.26,12394.37,482.16,1054.72,256.41,1.0,2.0175,0.1275,3.7475,-0.18,4270.48,92.858,,,,,3861.4,2348.16,7834.0,1639.49,156.334,2256.414
2004-04-21,2855.46,4026.15,4539.9,5795.1,1124.09,1995.63,1451.01,11944.3,12227.3,476.9,1052.08,255.66,1.0075,2.0275,0.1275,3.565,-0.08,4245.77,92.61,,,,,3830.1,2334.25,7789.0,1648.31,154.684,2250.954
2004-04-22,2877.65,4059.15,4571.8,5789.6,1139.93,2032.91,1485.5,11980.1,12167.7,472.81,1061.69,257.77,1.005,2.02,0.1275,3.5625,-0.3,4247.55,93.411,,,,,3859.86,2350.69,7781.6,1671.63,153.369,2271.636
2004-04-23,2894.18,4103.62,4569.95,5818.1,1140.6,2049.77,1497.01,12120.66,12383.94,478.23,1063.69,258.38,0.995,2.03,0.11,4.2188,-0.3,4270.56,93.637,,,,,3882.52,2349.72,7819.8,1672.62,155.131,2276.006
2004-04-24,2894.18,4103.62,4569.95,5818.1,1140.6,2049.77,1497.01,12120.66,12383.94,478.23,1063.69,258.38,0.995,2.03,0.11,4.2188,-0.3,4270.56,93.637,,,,,3882.52,2349.72,7819.8,1672.62,155.131,2276.006
2004-04-25,2894.18,4103.62,4569.95,5818.1,1140.6,2049.77,1497.01,12120.66,12383.94,478.23,1063.69,258.38,0.995,2.03,0.11,4.2188,-0.3,4270.56,93.637,,,,,3882.52,2349.72,7819.8,1672.62,155.131,2276.006
2004-04-26,2886.05,4125.83,4571.85,5881.2,1135.53,2036.77,1480.53,12163.89,12132.68,474.38,1063.66,258.27,1.025,2.03,0.105,4.3763,-0.04,4314.27,93.57,,,,,3876.42,2350.7,7904.6,1665.19,153.893,2276.246
2004-04-27,2884.82,4134.1,4575.7,5869.3,1138.11,2032.53,1479.47,12044.88,12154.91,471.37,1064.15,258.3,1.015,2.025,0.11,4.5625,-0.04,4306.19,93.564,,,,,3874.76,2352.67,7888.7,1668.98,152.923,2277.364
2004-04-28,2836.67,4065.74,4524.5,5792.9,1122.41,1989.54,1453.03,12004.29,12165.31,463.16,1048.31,254.43,1.015,2.025,0.105,4.625,-0.3,4269.66,92.191,,,,,3810.09,2328.48,7817.8,1646.2,150.276,2244.168
2004-04-29,2806.37,4008.91,4519.5,5783.8,1113.89,1958.78,1431.36,12004.29,12005.58,449.88,1042.88,252.83,1.05,2.04,0.11,4.375,0.01,4258.51,91.591,,,,,3773.91,2325.94,7805.5,1634.16,145.968,2233.091
2004-04-30,2787.48,3985.21,4489.7,5774.4,1107.31,1920.15,1401.36,11761.79,11942.96,441.3,1035.66,250.93,1.025,2.065,0.175,3.875,0.01,4252.39,90.903,,,,,3751.0,2310.58,7796.4,1624.51,143.256,2217.867
2004-05-01,2787.48,3985.21,4489.7,5774.4,1107.31,1920.15,1401.36,11761.79,11942.96,441.3,1035.66,250.93,1.025,2.065,0.175,3.875,0.01,4252.39,90.903,,,,,3751.0,2310.58,7796.4,1624.51,143.256,2217.867
2004-05-02,2787.48,3985.21,4489.7,5774.4,1107.31,1920.15,1401.36,11761.79,11942.96,441.3,1035.66,250.93,1.025,2.065,0.175,3.875,0.01,4252.39,90.903,,,,,3751.0,2310.58,7796.4,1624.51,143.256,2217.867
2004-05-03,2806.46,4007.65,4489.7,5816.9,1117.49,1938.72,1415.29,11761.79,11950.62,440.68,1041.7,252.31,1.015,2.035,0.1325,3.875,-0.04,4281.06,91.418,,,,,3782.15,2310.58,7853.8,1639.46,143.077,2231.166
2004-05-04,2799.71,3990.75,4547.2,5829.7,1119.55,1950.48,1422.11,11761.79,12098.3,447.49,1049.17,254.22,1.035,2.035,0.165,3.5,-0.04,4288.54,92.091,,,,,3773.05,2340.19,7871.0,1642.5,145.29,2247.238
2004-05-05,2823.37,4022.1,4569.5,5891.2,1121.53,1957.26,1428.42,11761.79,11950.46,446.13,1053.89,255.27,1.02,2.035,0.155,3.4375,-0.04,4331.23,92.455,,,,,3805.65,2352.0,7954.0,1645.65,144.86,2257.6
2004-05-06,2765.74,3909.46,4516.2,5832.4,1113.99,1937.74,1415.6,11571.34,12010.31,438.8,1041.64,252.25,1.02,2.015,0.1475,3.8125,0.01,4291.26,91.377,,,,,3729.02,2324.53,7874.8,1634.75,142.499,2231.569
2004-05-07,2756.85,3895.64,4498.4,5827.7,1098.7,1917.96,1406.19,11438.82,11910.76,433.52,1025.13,248.3,1.02,1.75,0.115,4.1875,0.01,4286.81,89.944,,,,,3717.04,2315.37,7868.4,1612.31,140.83700000000005,2196.344
2004-05-08,2756.85,3895.64,4498.4,5827.7,1098.7,1917.96,1406.19,11438.82,11910.76,433.52,1025.13,248.3,1.02,1.75,0.115,4.1875,0.01,4286.81,89.944,,,,,3717.04,2315.37,7868.4,1612.31,140.83700000000005,2196.344
2004-05-09,2756.85,3895.64,4498.4,5827.7,1098.7,1917.96,1406.19,11438.82,11910.76,433.52,1025.13,248.3,1.02,1.75,0.115,4.1875,0.01,4286.81,89.944,,,,,3717.04,2315.37,7868.4,1612.31,140.83700000000005,2196.344
2004-05-10,2684.96,3784.61,4395.2,5641.8,1087.12,1896.07,1397.1,10884.7,11485.5,412.97,1001.66,242.33,1.03,1.9,0.155,4.2838,0.01,4154.51,87.811,,,,,3620.11,2262.25,7617.4,1595.38,134.167,2146.136
2004-05-11,2721.08,3849.84,4454.7,5723.1,1095.45,1931.35,1421.89,10907.18,11508.09,415.85,1008.61,244.01,1.0175,2.5025,0.1575,4.1875,-0.04,4208.9,88.426,,,,,3669.44,2292.91,7727.1,1607.94,135.162,2161.368
2004-05-12,2680.1,3776.24,4412.9,5644.9,1097.28,1925.59,1414.83,11153.58,11528.18,421.86,1012.06,244.97,1.005,2.0275,0.1325,4.125,-0.04,4159.72,88.823,,,,,3614.18,2274.65,7621.5,1611.15,137.119,2169.486
2004-05-13,2712.5,3824.93,4453.8,5714.6,1096.44,1926.03,1417.09,10825.1,11396.94,416.96,1009.33,244.21,1.01,2.0275,0.1075,4.3125,-0.04,4206.25,88.524,,,,,3657.88,2295.72,7715.6,1610.05,135.534,2163.692
2004-05-14,2694.92,3803.1,4441.8,5685.0,1095.7,1904.25,1399.85,10849.63,11276.86,409.14,1006.94,243.45,1.0,2.03,0.13,4.255,-0.1,4188.24,88.26700000000002,,,,,3638.08,2289.53,7677.2,1609.12,133.014,2158.944
2004-05-15,2694.92,3803.1,4441.8,5685.0,1095.7,1904.25,1399.85,10849.63,11276.86,409.14,1006.94,243.45,1.0,2.03,0.13,4.255,-0.1,4188.24,88.26700000000002,,,,,3638.08,2289.53,7677.2,1609.12,133.014,2158.944
2004-05-16,2694.92,3803.1,4441.8,5685.0,1095.7,1904.25,1399.85,10849.63,11276.86,409.14,1006.94,243.45,1.0,2.03,0.13,4.255,-0.1,4188.24,88.26700000000002,,,,,3638.08,2289.53,7677.2,1609.12,133.014,2158.944
2004-05-17,2659.85,3754.37,4403.0,5607.9,1084.1,1876.64,1379.9,10505.05,10967.65,395.93,997.02,240.81,1.065,2.025,0.115,4.375,-0.07,4132.97,87.286,,,,,3590.73,2269.54,7573.6,1592.23,128.722,2137.831
2004-05-18,2675.75,3789.24,4414.4,5638.4,1091.49,1897.82,1397.47,10711.09,11072.39,402.82,1003.91,242.59,1.015,2.03,0.1,4.2969,-0.07,4155.04,87.948,,,,,3615.08,2275.41,7616.8,1603.14,130.965,2152.818
2004-05-19,2729.52,3872.26,4471.8,5710.0,1088.68,1898.17,1396.34,10967.74,11469.41,419.5,1014.13,245.39,1.025,2.015,0.1,4.3125,-0.06,4208.25,88.964,,,,,3688.03,2307.52,7717.9,1599.29,136.439,2175.215
2004-05-20,2708.55,3839.32,4428.7,5710.0,1089.19,1896.59,1396.87,10862.04,11339.62,414.24,1008.61,243.97,1.025,2.015,0.1,4.1875,-0.06,4208.25,88.464,,,,,3659.68,2285.28,7717.9,1600.06,134.749,2163.399
2004-05-21,2697.46,3831.84,4431.4,5645.1,1093.56,1912.09,1408.17,11070.25,11576.01,419.41,1016.32,245.89,1.005,2.0175,0.1,4.1575,-0.3,4166.82,89.19200000000002,,,,,3644.7,2286.69,7630.2,1606.49,136.46,2179.96
2004-05-22,2697.46,3831.84,4431.4,5645.1,1093.56,1912.09,1408.17,11070.25,11576.01,419.41,1016.32,245.89,1.005,2.0175,0.1,4.1575,-0.3,4166.82,89.19200000000002,,,,,3644.7,2286.69,7630.2,1606.49,136.46,2179.96
2004-05-23,2697.46,3831.84,4431.4,5645.1,1093.56,1912.09,1408.17,11070.25,11576.01,419.41,1016.32,245.89,1.005,2.0175,0.1,4.1575,-0.3,4166.82,89.19200000000002,,,,,3644.7,2286.69,7630.2,1606.49,136.46,2179.96
2004-05-24,2716.07,3867.84,4428.9,5681.8,1095.41,1922.98,1413.97,11101.64,11662.97,423.2,1017.58,246.28,1.025,2.0175,0.1,4.0,-0.3,4193.32,89.376,,,,,3682.86,2285.37,7679.8,1609.22,137.704,2183.626
2004-05-25,2699.36,3828.07,4418.0,5646.9,1113.05,1964.65,1447.72,10962.93,11692.56,422.51,1027.88,248.64,1.02,2.0175,0.1,4.0,-0.3,4170.16,90.246,,,,,3660.21,2279.76,7632.6,1635.14,137.47899999999998,2205.8160000000007
2004-05-26,2729.62,3867.52,4438.3,5671.7,1114.94,1976.15,1453.87,11152.09,11692.56,426.19,1033.01,249.92,1.03,2.015,0.13,4.28,-0.3,4189.37,90.73,,,,,3701.24,2290.71,7666.2,1638.16,138.701,2217.056
2004-05-27,2752.02,3913.33,4453.6,5705.8,1121.28,1984.5,1463.11,11166.03,11983.9,433.11,1043.9,252.62,1.04,2.025,0.15,4.0,-0.3,4213.32,91.679,,,,,3732.11,2298.63,7712.2,1647.65,140.987,2240.581
2004-05-28,2736.83,3902.72,4430.7,5627.1,1120.68,1986.74,1466.22,11309.57,12116.87,434.13,1041.85,252.17,1.055,2.045,0.17,5.625,-0.3,4161.31,91.569,,,,,3713.78,2286.79,7606.4,1646.8,141.321,2236.374
2004-05-29,2736.83,3902.72,4430.7,5627.1,1120.68,1986.74,1466.22,11309.57,12116.87,434.13,1041.85,252.17,1.055,2.045,0.17,5.625,-0.3,4161.31,91.569,,,,,3713.78,2286.79,7606.4,1646.8,141.321,2236.374
2004-05-30,2736.83,3902.72,4430.7,5627.1,1120.68,1986.74,1466.22,11309.57,12116.87,434.13,1041.85,252.17,1.055,2.045,0.17,5.625,-0.3,4161.31,91.569,,,,,3713.78,2286.79,7606.4,1646.8,141.321,2236.374
2004-05-31,2749.62,3921.41,4430.7,5627.1,1120.68,1986.74,1466.22,11236.37,12198.24,431.26,1042.63,252.28,1.055,2.04,0.17,5.625,0.01,4161.31,91.609,,,,,3731.13,2286.79,7606.4,1646.8,140.398,2238.074
2004-06-01,2713.29,3864.18,4422.7,5589.5,1121.2,1990.77,1468.54,11296.76,12105.55,431.66,1041.63,252.06,1.065,2.0375,0.15,4.4375,0.01,4134.03,91.543,,,,,3682.6,2282.66,7555.6,1647.57,140.532,2236.007
2004-06-02,2730.15,3888.31,4422.8,5631.7,1124.99,1988.98,1464.22,11242.34,12201.75,430.03,1044.9,252.77,1.035,2.0375,0.1,4.565,0.01,4163.85,91.798,,,,,3705.49,2285.77,7613.4,1653.66,140.006,2243.718
2004-06-03,2736.72,3917.08,4435.4,5660.5,1116.64,1960.26,1445.21,11027.05,11929.93,420.2,1037.84,250.88,1.02,2.145,0.1,4.3281,0.01,4184.87,91.086,,,,,3716.27,2292.29,7652.3,1641.43,136.816,2228.667
2004-06-04,2767.87,3961.93,4454.4,5688.4,1122.5,1978.62,1455.04,11128.05,12022.64,422.33,1043.43,252.23,1.015,2.1425,0.1,3.5,0.01,4206.96,91.58,,,,,3758.58,2302.13,7690.2,1650.08,137.519,2240.768
2004-06-05,2767.87,3961.93,4454.4,5688.4,1122.5,1978.62,1455.04,11128.05,12022.64,422.33,1043.43,252.23,1.015,2.1425,0.1,3.5,0.01,4206.96,91.58,,,,,3758.58,2302.13,7690.2,1650.08,137.519,2240.768
2004-06-06,2767.87,3961.93,4454.4,5688.4,1122.5,1978.62,1455.04,11128.05,12022.64,422.33,1043.43,252.23,1.015,2.1425,0.1,3.5,0.01,4206.96,91.58,,,,,3758.58,2302.13,7690.2,1650.08,137.519,2240.768
2004-06-07,2799.81,4017.81,4491.6,5744.2,1140.42,2020.62,1491.45,11439.92,12326.85,434.71,1061.62,256.76,1.015,1.85,0.1,3.8463,0.01,4246.96,93.239,,,,,3801.96,2321.33,7765.7,1676.48,141.57,2279.961
2004-06-08,2800.36,4018.95,4504.8,5733.5,1142.18,2023.53,1495.97,11521.93,12344.16,434.55,1062.66,256.99,1.025,1.4025,0.13,3.7188,0.01,4240.75,93.338,,,,,3802.7,2328.17,7751.3,1679.21,141.524,2282.286
2004-06-09,2787.39,3997.76,4489.5,5715.2,1131.33,1990.61,1469.5,11449.74,12339.94,430.33,1051.61,254.33,1.005,2.035,0.22,3.7188,0.01,4229.63,92.393,,,,,3785.09,2320.99,7726.6,1663.38,140.155,2258.904
2004-06-10,2800.18,4021.64,4486.1,5680.5,1136.47,1999.87,1481.27,11575.97,12422.87,426.69,1055.64,255.16,1.015,2.035,0.1425,4.375,0.01,4206.06,92.712,,,,,3802.45,2319.24,7679.6,1671.02,139.003,2267.629
2004-06-11,2797.05,4014.56,4484.0,5690.0,1136.47,1999.87,1481.27,11526.82,12396.39,419.24,1052.18,254.16,1.015,2.035,0.155,4.3125,0.01,4213.27,92.356,,,,,3800.7,2318.13,7692.4,1671.02,136.586,2260.042
2004-06-12,2797.05,4014.56,4484.0,5690.0,1136.47,1999.87,1481.27,11526.82,12396.39,419.24,1052.18,254.16,1.015,2.035,0.155,4.3125,0.01,4213.27,92.356,,,,,3800.7,2318.13,7692.4,1671.02,136.586,2260.042
2004-06-13,2797.05,4014.56,4484.0,5690.0,1136.47,1999.87,1481.27,11526.82,12396.39,419.24,1052.18,254.16,1.015,2.035,0.155,4.3125,0.01,4213.27,92.356,,,,,3800.7,2318.13,7692.4,1671.02,136.586,2260.042
2004-06-14,2759.27,3948.65,4433.2,5633.6,1125.29,1969.99,1458.64,11491.66,12076.57,412.17,1042.39,251.71,1.025,2.035,0.1575,4.4375,0.01,4174.41,91.465,,,,,3749.37,2291.88,7616.3,1655.0,134.314,2239.255
2004-06-15,2785.68,3987.3,4458.6,5671.7,1132.01,1995.6,1479.2,11387.7,12050.69,415.05,1048.33,253.16,1.035,2.035,0.155,4.44,0.01,4199.61,92.006,,,,,3786.43,2305.03,7667.8,1664.92,135.27,2252.276
2004-06-16,2807.15,4003.24,4491.1,5710.0,1133.56,1998.23,1479.99,11641.72,12161.78,414.91,1052.4,254.1,1.0175,2.0375,0.1588,4.5469,0.02,4225.41,92.365,,,,,3815.61,2322.17,7719.5,1667.23,135.244,2261.116
2004-06-17,2807.16,3985.46,4493.3,5706.2,1132.05,1983.67,1464.03,11607.9,12082.86,418.71,1053.16,254.37,1.03,2.0375,0.16,4.3125,-0.03,4222.58,92.446,,,,,3815.62,2323.29,7714.4,1665.02,136.497,2262.771
2004-06-18,2822.06,3999.79,4505.8,5693.9,1135.02,1986.73,1464.65,11382.08,11855.55,417.14,1056.67,255.14,1.015,2.035,0.18,4.3125,0.01,4215.37,92.712,,,,,3835.87,2329.76,7697.8,1669.39,135.985,2270.336
2004-06-19,2822.06,3999.79,4505.8,5693.9,1135.02,1986.73,1464.65,11382.08,11855.55,417.14,1056.67,255.14,1.015,2.035,0.18,4.3125,0.01,4215.37,92.712,,,,,3835.87,2329.76,7697.8,1669.39,135.985,2270.336
2004-06-20,2822.06,3999.79,4505.8,5693.9,1135.02,1986.73,1464.65,11382.08,11855.55,417.14,1056.67,255.14,1.015,2.035,0.18,4.3125,0.01,4215.37,92.712,,,,,3835.87,2329.76,7697.8,1669.39,135.985,2270.336
2004-06-21,2816.56,3989.31,4502.2,5716.5,1130.3,1974.38,1453.23,11600.16,11845.59,419.28,1054.89,254.79,1.02,2.035,0.19,4.4063,0.01,4231.48,92.594,,,,,3833.91,2327.89,7728.3,1662.46,136.692,2266.836
2004-06-22,2782.43,3928.39,4468.5,5658.4,1134.41,1994.15,1474.87,11581.27,11845.59,417.53,1053.22,254.36,1.015,2.035,0.2,4.375,-0.03,4192.75,92.466,,,,,3787.46,2310.47,7649.8,1668.55,136.13299999999998,2263.2670000000007
2004-06-23,2793.63,3945.1,4486.7,5653.9,1144.06,2020.98,1493.52,11580.56,11849.77,420.26,1059.49,255.88,1.02,2.035,0.2,4.5313,-0.03,4190.18,93.046,,,,,3802.7,2320.29,7643.7,1682.75,137.02100000000002,2276.811
2004-06-24,2822.35,4007.05,4503.2,5674.5,1140.65,2015.57,1488.31,11744.15,12163.68,427.77,1064.66,257.27,1.025,2.0375,0.33,4.4063,-0.03,4203.22,93.545,,,,,3842.62,2328.8,7671.6,1678.07,139.49,2288.192
2004-06-25,2818.86,4013.35,4494.1,5681.5,1134.43,2025.47,1498.38,11780.4,12185.52,431.17,1059.65,256.21,1.07,2.0375,0.28,4.44,0.01,4207.45,93.165,,,,,3837.85,2324.08,7680.9,1668.93,140.60299999999998,2277.479
2004-06-26,2818.86,4013.35,4494.1,5681.5,1134.43,2025.47,1498.38,11780.4,12185.52,431.17,1059.65,256.21,1.07,2.0375,0.28,4.44,0.01,4207.45,93.165,,,,,3837.85,2324.08,7680.9,1668.93,140.60299999999998,2277.479
2004-06-27,2818.86,4013.35,4494.1,5681.5,1134.43,2025.47,1498.38,11780.4,12185.52,431.17,1059.65,256.21,1.07,2.0375,0.28,4.44,0.01,4207.45,93.165,,,,,3837.85,2324.08,7680.9,1668.93,140.60299999999998,2277.479
2004-06-28,2840.04,4069.35,4518.7,5706.3,1133.35,2019.82,1493.07,11884.06,12194.6,428.74,1063.59,257.05,1.12,2.0375,0.28,4.5625,0.01,4225.26,93.469,,,,,3866.69,2336.81,7714.6,1667.61,139.845,2286.123
2004-06-29,2828.59,4069.73,4512.4,5688.3,1136.2,2034.93,1505.65,11860.81,12116.3,428.15,1061.01,256.44,1.185,2.045,0.3025,4.5938,0.01,4213.54,93.285,,,,,3851.1,2333.57,7690.1,1671.84,139.664,2280.609
2004-06-30,2811.08,4052.73,4464.1,5619.1,1140.84,2047.79,1516.64,11858.87,12285.75,432.2,1062.51,256.89,1.515,2.1,0.315,4.4375,-0.05,4166.47,93.475,,,,,3827.27,2309.5,7596.6,1678.83,140.996,2284.019
2004-07-01,2806.62,4035.02,4424.7,5625.7,1128.94,2015.55,1489.57,11896.01,12285.75,433.11,1056.45,255.52,1.3625,2.1075,0.3275,4.3125,-0.05,4173.04,92.967,,,,,3823.31,2289.14,7609.5,1661.53,141.33700000000005,2271.24
2004-07-02,2783.99,3998.77,4407.4,5606.8,1125.38,2006.66,1481.19,11721.49,12220.13,429.97,1054.75,255.04,1.3025,2.0525,0.3375,4.3738,-0.05,4160.0,92.755,,,,,3792.49,2280.18,7584.0,1656.33,140.327,2267.64
2004-07-03,2783.99,3998.77,4407.4,5606.8,1125.38,2006.66,1481.19,11721.49,12220.13,429.97,1054.75,255.04,1.3025,2.0525,0.3375,4.3738,-0.05,4160.0,92.755,,,,,3792.49,2280.18,7584.0,1656.33,140.327,2267.64
2004-07-04,2783.99,3998.77,4407.4,5606.8,1125.38,2006.66,1481.19,11721.49,12220.13,429.97,1054.75,255.04,1.3025,2.0525,0.3375,4.3738,-0.05,4160.0,92.755,,,,,3792.49,2280.18,7584.0,1656.33,140.327,2267.64
2004-07-05,2784.92,3995.73,4403.3,5588.2,1125.38,2006.66,1481.19,11541.71,12252.11,429.54,1051.76,254.34,1.3025,2.175,0.3475,4.3125,-0.04,4145.4,92.514,,,,,3793.75,2278.05,7558.9,1656.33,140.196,2261.252
2004-07-06,2764.89,3944.88,4370.7,5549.9,1116.21,1963.43,1445.71,11475.27,12284.08,429.34,1045.17,252.81,1.2775,2.8775,0.3575,4.25,-0.04,4117.02,91.959,,,,,3766.47,2261.21,7507.0,1642.84,140.135,2247.08
2004-07-07,2764.31,3930.58,4358.4,5541.4,1118.33,1966.08,1452.49,11384.86,12320.26,431.92,1048.48,253.65,1.2775,2.0575,0.3375,4.3125,-0.03,4111.26,92.271,,,,,3765.68,2255.72,7495.5,1646.36,141.005,2254.538
2004-07-08,2776.88,3934.48,4381.1,5578.7,1109.11,1935.32,1431.13,11322.23,12119.75,427.05,1044.66,252.64,1.2675,2.0475,0.3375,4.3125,-0.04,4135.91,91.866,,,,,3782.81,2267.49,7546.0,1632.88,139.415,2246.383
2004-07-09,2776.25,3924.49,4393.2,5548.1,1112.81,1946.33,1440.0,11423.53,12202.26,429.25,1047.73,253.4,1.2675,2.0475,0.3575,4.4375,-0.04,4114.74,92.176,,,,,3781.94,2273.74,7504.6,1638.42,140.136,2253.025
2004-07-10,2776.25,3924.49,4393.2,5548.1,1112.81,1946.33,1440.0,11423.53,12202.26,429.25,1047.73,253.4,1.2675,2.0475,0.3575,4.4375,-0.04,4114.74,92.176,,,,,3781.94,2273.74,7504.6,1638.42,140.136,2253.025
2004-07-11,2776.25,3924.49,4393.2,5548.1,1112.81,1946.33,1440.0,11423.53,12202.26,429.25,1047.73,253.4,1.2675,2.0475,0.3575,4.4375,-0.04,4114.74,92.176,,,,,3781.94,2273.74,7504.6,1638.42,140.136,2253.025
2004-07-12,2760.12,3893.24,4360.0,5532.7,1114.35,1936.92,1432.11,11582.28,12191.01,430.01,1048.75,253.66,1.2575,2.0375,0.3875,4.4375,-0.04,4104.79,92.278,,,,,3760.75,2256.55,7486.1,1640.73,140.403,2255.307
2004-07-13,2763.2,3903.88,4357.7,5531.3,1115.14,1931.66,1428.68,11608.62,12078.33,430.34,1046.97,253.26,1.2575,2.0425,0.3775,4.4063,-0.04,4102.1,92.16,,,,,3764.95,2255.4,7484.2,1641.96,140.53,2251.532
2004-07-14,2754.77,3898.84,4372.6,5548.3,1111.47,1914.88,1416.05,11356.65,11932.83,426.38,1044.65,252.61,1.2575,2.0475,0.2,4.2813,-0.08,4109.85,91.895,,,,,3753.47,2263.2,7507.1,1636.62,139.245,2246.5660000000007
2004-07-15,2715.64,3847.19,4340.7,5477.9,1106.69,1912.71,1415.92,11409.14,11939.41,424.76,1038.09,251.06,1.2975,2.0475,0.15,4.875,-0.04,4061.7,91.36,,,,,3700.14,2246.72,7411.9,1629.58,138.72799999999998,2232.496
2004-07-16,2713.27,3845.93,4339.2,5461.2,1101.39,1883.15,1392.17,11436.0,12059.2,428.58,1039.2,251.41,1.2675,2.0475,0.215,4.4531,-0.04,4052.75,91.482,,,,,3696.92,2245.95,7390.3,1621.81,139.981,2234.893
2004-07-17,2713.27,3845.93,4339.2,5461.2,1101.39,1883.15,1392.17,11436.0,12059.2,428.58,1039.2,251.41,1.2675,2.0475,0.215,4.4531,-0.04,4052.75,91.482,,,,,3696.92,2245.95,7390.3,1621.81,139.981,2234.893
